,season,date,race_id,location,circuitName,weather,name,team,enginemanufacturer,status,"accidents per driver, per season","failures per driver, per season"
398,2015,2015-09-06,31,Monza,Autodromo Nazionale di Monza,partly cloudy 22.5°c  (72.5°f) air temperature 38.5°c  (101.0°f) track temperature 1.5m/s  (4.9ft/s) wind from changing directions dry clear sky 22°c,Sebastian Vettel,Ferrari,Ferrari,F,1.0,0.0
399,2015,2015-09-06,31,Monza,Autodromo Nazionale di Monza,partly cloudy 22.5°c  (72.5°f) air temperature 38.5°c  (101.0°f) track temperature 1.5m/s  (4.9ft/s) wind from changing directions dry clear sky 22°c,Sergio Perez,ForceIndia,Mercedes,F,0.0,1.0
400,2015,2015-09-06,31,Monza,Autodromo Nazionale di Monza,partly cloudy 22.5°c  (72.5°f) air temperature 38.5°c  (101.0°f) track temperature 1.5m/s  (4.9ft/s) wind from changing directions dry clear sky 22°c,Marcus Ericsson,Sauber,Ferrari,F,2.0,1.0
401,2015,2015-09-06,31,Monza,Autodromo Nazionale di Monza,partly cloudy 22.5°c  (72.5°f) air temperature 38.5°c  (101.0°f) track temperature 1.5m/s  (4.9ft/s) wind from changing directions dry clear sky 22°c,Pastor Maldonado,LotusF1,Mercedes,DNF,5.0,4.0
402,2015,2015-09-06,31,Monza,Autodromo Nazionale di Monza,partly cloudy 22.5°c  (72.5°f) air temperature 38.5°c  (101.0°f) track temperature 1.5m/s  (4.9ft/s) wind from changing directions dry clear sky 22°c,Romain Grosjean,LotusF1,Mercedes,DNF,3.0,3.0
403,2015,2015-09-06,31,Monza,Autodromo Nazionale di Monza,partly cloudy 22.5°c  (72.5°f) air temperature 38.5°c  (101.0°f) track temperature 1.5m/s  (4.9ft/s) wind from changing directions dry clear sky 22°c,Carlos Sainz Jnr,ToroRosso,Renault,F,0.0,7.0
404,2015,2015-09-06,31,Monza,Autodromo Nazionale di Monza,partly cloudy 22.5°c  (72.5°f) air temperature 38.5°c  (101.0°f) track temperature 1.5m/s  (4.9ft/s) wind from changing directions dry clear sky 22°c,Felipe Nasr,Sauber,Ferrari,F,0.0,1.0
405,2015,2015-09-06,31,Monza,Autodromo Nazionale di Monza,partly cloudy 22.5°c  (72.5°f) air temperature 38.5°c  (101.0°f) track temperature 1.5m/s  (4.9ft/s) wind from changing directions dry clear sky 22°c,Max Verstappen,ToroRosso,Renault,F,2.0,2.0
406,2015,2015-09-06,31,Monza,Autodromo Nazionale di Monza,partly cloudy 22.5°c  (72.5°f) air temperature 38.5°c  (101.0°f) track temperature 1.5m/s  (4.9ft/s) wind from changing directions dry clear sky 22°c,Fernando Alonso,McLaren,Honda,F,1.0,6.0
407,2015,2015-09-06,31,Monza,Autodromo Nazionale di Monza,partly cloudy 22.5°c  (72.5°f) air temperature 38.5°c  (101.0°f) track temperature 1.5m/s  (4.9ft/s) wind from changing directions dry clear sky 22°c,Daniil Kvyat,RedBull,Renault,F,1.0,1.0
408,2015,2015-09-06,31,Monza,Autodromo Nazionale di Monza,partly cloudy 22.5°c  (72.5°f) air temperature 38.5°c  (101.0°f) track temperature 1.5m/s  (4.9ft/s) wind from changing directions dry clear sky 22°c,Valtteri Bottas,Williams,Mercedes,F,0.0,1.0
409,2015,2015-09-06,31,Monza,Autodromo Nazionale di Monza,partly cloudy 22.5°c  (72.5°f) air temperature 38.5°c  (101.0°f) track temperature 1.5m/s  (4.9ft/s) wind from changing directions dry clear sky 22°c,Roberto Merhi,ManorMarussia,Ferrari,F,0.0,1.0
410,2015,2015-09-06,31,Monza,Autodromo Nazionale di Monza,partly cloudy 22.5°c  (72.5°f) air temperature 38.5°c  (101.0°f) track temperature 1.5m/s  (4.9ft/s) wind from changing directions dry clear sky 22°c,Will Stevens,ManorMarussia,Ferrari,F,1.0,1.0
411,2015,2015-09-27,33,Suzuka,Suzuka Circuit,partly cloudy 27°c  (81°f) air temperature 53.0°c  (127.5°f) track temperature 4.5m/s  (15ft/s) wind from the east dry clouded 27°c,Lewis Hamilton,Mercedes,Mercedes,F,0.0,1.0
412,2015,2015-09-27,33,Suzuka,Suzuka Circuit,partly cloudy 27°c  (81°f) air temperature 53.0°c  (127.5°f) track temperature 4.5m/s  (15ft/s) wind from the east dry clouded 27°c,Daniel Ricciardo,RedBull,Renault,F,0.0,2.0
413,2015,2015-09-27,33,Suzuka,Suzuka Circuit,partly cloudy 27°c  (81°f) air temperature 53.0°c  (127.5°f) track temperature 4.5m/s  (15ft/s) wind from the east dry clouded 27°c,Nico Rosberg,Mercedes,Mercedes,F,0.0,1.0
414,2015,2015-09-27,33,Suzuka,Suzuka Circuit,partly cloudy 27°c  (81°f) air temperature 53.0°c  (127.5°f) track temperature 4.5m/s  (15ft/s) wind from the east dry clouded 27°c,Nico Hulkenberg,ForceIndia,Mercedes,F,3.0,3.0
415,2015,2015-09-27,33,Suzuka,Suzuka Circuit,partly cloudy 27°c  (81°f) air temperature 53.0°c  (127.5°f) track temperature 4.5m/s  (15ft/s) wind from the east dry clouded 27°c,Felipe Massa,Williams,Mercedes,F,0.0,2.0
416,2015,2015-09-27,33,Suzuka,Suzuka Circuit,partly cloudy 27°c  (81°f) air temperature 53.0°c  (127.5°f) track temperature 4.5m/s  (15ft/s) wind from the east dry clouded 27°c,Jenson Button,McLaren,Honda,F,1.0,4.0
417,2015,2015-09-27,33,Suzuka,Suzuka Circuit,partly cloudy 27°c  (81°f) air temperature 53.0°c  (127.5°f) track temperature 4.5m/s  (15ft/s) wind from the east dry clouded 27°c,Kimi Raikkonen,Ferrari,Ferrari,F,2.0,3.0
418,2015,2015-09-27,33,Suzuka,Suzuka Circuit,partly cloudy 27°c  (81°f) air temperature 53.0°c  (127.5°f) track temperature 4.5m/s  (15ft/s) wind from the east dry clouded 27°c,Sebastian Vettel,Ferrari,Ferrari,F,1.0,0.0
419,2015,2015-09-27,33,Suzuka,Suzuka Circuit,partly cloudy 27°c  (81°f) air temperature 53.0°c  (127.5°f) track temperature 4.5m/s  (15ft/s) wind from the east dry clouded 27°c,Sergio Perez,ForceIndia,Mercedes,F,0.0,1.0
420,2015,2015-09-27,33,Suzuka,Suzuka Circuit,partly cloudy 27°c  (81°f) air temperature 53.0°c  (127.5°f) track temperature 4.5m/s  (15ft/s) wind from the east dry clouded 27°c,Marcus Ericsson,Sauber,Ferrari,F,2.0,1.0
421,2015,2015-09-27,33,Suzuka,Suzuka Circuit,partly cloudy 27°c  (81°f) air temperature 53.0°c  (127.5°f) track temperature 4.5m/s  (15ft/s) wind from the east dry clouded 27°c,Pastor Maldonado,LotusF1,Mercedes,F,5.0,4.0
422,2015,2015-09-27,33,Suzuka,Suzuka Circuit,partly cloudy 27°c  (81°f) air temperature 53.0°c  (127.5°f) track temperature 4.5m/s  (15ft/s) wind from the east dry clouded 27°c,Romain Grosjean,LotusF1,Mercedes,F,3.0,3.0
423,2015,2015-09-27,33,Suzuka,Suzuka Circuit,partly cloudy 27°c  (81°f) air temperature 53.0°c  (127.5°f) track temperature 4.5m/s  (15ft/s) wind from the east dry clouded 27°c,Carlos Sainz Jnr,ToroRosso,Renault,F,0.0,7.0
424,2015,2015-09-27,33,Suzuka,Suzuka Circuit,partly cloudy 27°c  (81°f) air temperature 53.0°c  (127.5°f) track temperature 4.5m/s  (15ft/s) wind from the east dry clouded 27°c,Felipe Nasr,Sauber,Ferrari,DNF,0.0,1.0
425,2015,2015-09-27,33,Suzuka,Suzuka Circuit,partly cloudy 27°c  (81°f) air temperature 53.0°c  (127.5°f) track temperature 4.5m/s  (15ft/s) wind from the east dry clouded 27°c,Max Verstappen,ToroRosso,Renault,F,2.0,2.0
426,2015,2015-09-27,33,Suzuka,Suzuka Circuit,partly cloudy 27°c  (81°f) air temperature 53.0°c  (127.5°f) track temperature 4.5m/s  (15ft/s) wind from the east dry clouded 27°c,Fernando Alonso,McLaren,Honda,F,1.0,6.0
427,2015,2015-09-27,33,Suzuka,Suzuka Circuit,partly cloudy 27°c  (81°f) air temperature 53.0°c  (127.5°f) track temperature 4.5m/s  (15ft/s) wind from the east dry clouded 27°c,Daniil Kvyat,RedBull,Renault,F,1.0,1.0
428,2015,2015-09-27,33,Suzuka,Suzuka Circuit,partly cloudy 27°c  (81°f) air temperature 53.0°c  (127.5°f) track temperature 4.5m/s  (15ft/s) wind from the east dry clouded 27°c,Valtteri Bottas,Williams,Mercedes,F,0.0,1.0
429,2015,2015-09-27,33,Suzuka,Suzuka Circuit,partly cloudy 27°c  (81°f) air temperature 53.0°c  (127.5°f) track temperature 4.5m/s  (15ft/s) wind from the east dry clouded 27°c,Will Stevens,ManorMarussia,Ferrari,F,1.0,1.0
430,2015,2015-09-27,33,Suzuka,Suzuka Circuit,partly cloudy 27°c  (81°f) air temperature 53.0°c  (127.5°f) track temperature 4.5m/s  (15ft/s) wind from the east dry clouded 27°c,Alexander Rossi,ManorMarussia,Ferrari,F,0.0,0.0
431,2015,2015-10-11,34,Sochi,Sochi Autodrom,partly cloudy 18°c  (64°f) air temperature 26.0°c  (79.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry partly clouded 17°c,Lewis Hamilton,Mercedes,Mercedes,F,0.0,1.0
432,2015,2015-10-11,34,Sochi,Sochi Autodrom,partly cloudy 18°c  (64°f) air temperature 26.0°c  (79.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry partly clouded 17°c,Daniel Ricciardo,RedBull,Renault,DNF,0.0,2.0
433,2015,2015-10-11,34,Sochi,Sochi Autodrom,partly cloudy 18°c  (64°f) air temperature 26.0°c  (79.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry partly clouded 17°c,Nico Rosberg,Mercedes,Mercedes,DNF,0.0,1.0
434,2015,2015-10-11,34,Sochi,Sochi Autodrom,partly cloudy 18°c  (64°f) air temperature 26.0°c  (79.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry partly clouded 17°c,Nico Hulkenberg,ForceIndia,Mercedes,DNF,3.0,3.0
435,2015,2015-10-11,34,Sochi,Sochi Autodrom,partly cloudy 18°c  (64°f) air temperature 26.0°c  (79.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry partly clouded 17°c,Felipe Massa,Williams,Mercedes,F,0.0,2.0
436,2015,2015-10-11,34,Sochi,Sochi Autodrom,partly cloudy 18°c  (64°f) air temperature 26.0°c  (79.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry partly clouded 17°c,Jenson Button,McLaren,Honda,F,1.0,4.0
437,2015,2015-10-11,34,Sochi,Sochi Autodrom,partly cloudy 18°c  (64°f) air temperature 26.0°c  (79.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry partly clouded 17°c,Kimi Raikkonen,Ferrari,Ferrari,F,2.0,3.0
438,2015,2015-10-11,34,Sochi,Sochi Autodrom,partly cloudy 18°c  (64°f) air temperature 26.0°c  (79.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry partly clouded 17°c,Sebastian Vettel,Ferrari,Ferrari,F,1.0,0.0
439,2015,2015-10-11,34,Sochi,Sochi Autodrom,partly cloudy 18°c  (64°f) air temperature 26.0°c  (79.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry partly clouded 17°c,Sergio Perez,ForceIndia,Mercedes,F,0.0,1.0
440,2015,2015-10-11,34,Sochi,Sochi Autodrom,partly cloudy 18°c  (64°f) air temperature 26.0°c  (79.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry partly clouded 17°c,Marcus Ericsson,Sauber,Ferrari,DNF,2.0,1.0
441,2015,2015-10-11,34,Sochi,Sochi Autodrom,partly cloudy 18°c  (64°f) air temperature 26.0°c  (79.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry partly clouded 17°c,Pastor Maldonado,LotusF1,Mercedes,F,5.0,4.0
442,2015,2015-10-11,34,Sochi,Sochi Autodrom,partly cloudy 18°c  (64°f) air temperature 26.0°c  (79.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry partly clouded 17°c,Romain Grosjean,LotusF1,Mercedes,DNF,3.0,3.0
443,2015,2015-10-11,34,Sochi,Sochi Autodrom,partly cloudy 18°c  (64°f) air temperature 26.0°c  (79.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry partly clouded 17°c,Carlos Sainz Jnr,ToroRosso,Renault,DNF,0.0,7.0
444,2015,2015-10-11,34,Sochi,Sochi Autodrom,partly cloudy 18°c  (64°f) air temperature 26.0°c  (79.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry partly clouded 17°c,Felipe Nasr,Sauber,Ferrari,F,0.0,1.0
445,2015,2015-10-11,34,Sochi,Sochi Autodrom,partly cloudy 18°c  (64°f) air temperature 26.0°c  (79.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry partly clouded 17°c,Max Verstappen,ToroRosso,Renault,F,2.0,2.0
446,2015,2015-10-11,34,Sochi,Sochi Autodrom,partly cloudy 18°c  (64°f) air temperature 26.0°c  (79.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry partly clouded 17°c,Fernando Alonso,McLaren,Honda,F,1.0,6.0
447,2015,2015-10-11,34,Sochi,Sochi Autodrom,partly cloudy 18°c  (64°f) air temperature 26.0°c  (79.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry partly clouded 17°c,Daniil Kvyat,RedBull,Renault,F,1.0,1.0
448,2015,2015-10-11,34,Sochi,Sochi Autodrom,partly cloudy 18°c  (64°f) air temperature 26.0°c  (79.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry partly clouded 17°c,Valtteri Bottas,Williams,Mercedes,DNF,0.0,1.0
449,2015,2015-10-11,34,Sochi,Sochi Autodrom,partly cloudy 18°c  (64°f) air temperature 26.0°c  (79.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry partly clouded 17°c,Roberto Merhi,ManorMarussia,Ferrari,F,0.0,1.0
450,2015,2015-10-11,34,Sochi,Sochi Autodrom,partly cloudy 18°c  (64°f) air temperature 26.0°c  (79.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry partly clouded 17°c,Will Stevens,ManorMarussia,Ferrari,F,1.0,1.0
451,2015,2015-10-25,35,Austin,Circuit of the Americas,very cloudy 17°c  (63°f) air temperature 18.5°c  (65.5°f) track temperature 8m/s  (26ft/s) wind from the south dry clouded 17°c,Lewis Hamilton,Mercedes,Mercedes,F,0.0,1.0
452,2015,2015-10-25,35,Austin,Circuit of the Americas,very cloudy 17°c  (63°f) air temperature 18.5°c  (65.5°f) track temperature 8m/s  (26ft/s) wind from the south dry clouded 17°c,Daniel Ricciardo,RedBull,Renault,F,0.0,2.0
453,2015,2015-10-25,35,Austin,Circuit of the Americas,very cloudy 17°c  (63°f) air temperature 18.5°c  (65.5°f) track temperature 8m/s  (26ft/s) wind from the south dry clouded 17°c,Nico Rosberg,Mercedes,Mercedes,F,0.0,1.0
454,2015,2015-10-25,35,Austin,Circuit of the Americas,very cloudy 17°c  (63°f) air temperature 18.5°c  (65.5°f) track temperature 8m/s  (26ft/s) wind from the south dry clouded 17°c,Nico Hulkenberg,ForceIndia,Mercedes,DNF,3.0,3.0
455,2015,2015-10-25,35,Austin,Circuit of the Americas,very cloudy 17°c  (63°f) air temperature 18.5°c  (65.5°f) track temperature 8m/s  (26ft/s) wind from the south dry clouded 17°c,Felipe Massa,Williams,Mercedes,DNF,0.0,2.0
456,2015,2015-10-25,35,Austin,Circuit of the Americas,very cloudy 17°c  (63°f) air temperature 18.5°c  (65.5°f) track temperature 8m/s  (26ft/s) wind from the south dry clouded 17°c,Jenson Button,McLaren,Honda,F,1.0,4.0
457,2015,2015-10-25,35,Austin,Circuit of the Americas,very cloudy 17°c  (63°f) air temperature 18.5°c  (65.5°f) track temperature 8m/s  (26ft/s) wind from the south dry clouded 17°c,Kimi Raikkonen,Ferrari,Ferrari,DNF,2.0,3.0
458,2015,2015-10-25,35,Austin,Circuit of the Americas,very cloudy 17°c  (63°f) air temperature 18.5°c  (65.5°f) track temperature 8m/s  (26ft/s) wind from the south dry clouded 17°c,Sebastian Vettel,Ferrari,Ferrari,F,1.0,0.0
459,2015,2015-10-25,35,Austin,Circuit of the Americas,very cloudy 17°c  (63°f) air temperature 18.5°c  (65.5°f) track temperature 8m/s  (26ft/s) wind from the south dry clouded 17°c,Sergio Perez,ForceIndia,Mercedes,F,0.0,1.0
460,2015,2015-10-25,35,Austin,Circuit of the Americas,very cloudy 17°c  (63°f) air temperature 18.5°c  (65.5°f) track temperature 8m/s  (26ft/s) wind from the south dry clouded 17°c,Marcus Ericsson,Sauber,Ferrari,DNF,2.0,1.0
461,2015,2015-10-25,35,Austin,Circuit of the Americas,very cloudy 17°c  (63°f) air temperature 18.5°c  (65.5°f) track temperature 8m/s  (26ft/s) wind from the south dry clouded 17°c,Pastor Maldonado,LotusF1,Mercedes,F,5.0,4.0
462,2015,2015-10-25,35,Austin,Circuit of the Americas,very cloudy 17°c  (63°f) air temperature 18.5°c  (65.5°f) track temperature 8m/s  (26ft/s) wind from the south dry clouded 17°c,Romain Grosjean,LotusF1,Mercedes,DNF,3.0,3.0
463,2015,2015-10-25,35,Austin,Circuit of the Americas,very cloudy 17°c  (63°f) air temperature 18.5°c  (65.5°f) track temperature 8m/s  (26ft/s) wind from the south dry clouded 17°c,Carlos Sainz Jnr,ToroRosso,Renault,F,0.0,7.0
464,2015,2015-10-25,35,Austin,Circuit of the Americas,very cloudy 17°c  (63°f) air temperature 18.5°c  (65.5°f) track temperature 8m/s  (26ft/s) wind from the south dry clouded 17°c,Felipe Nasr,Sauber,Ferrari,F,0.0,1.0
465,2015,2015-10-25,35,Austin,Circuit of the Americas,very cloudy 17°c  (63°f) air temperature 18.5°c  (65.5°f) track temperature 8m/s  (26ft/s) wind from the south dry clouded 17°c,Max Verstappen,ToroRosso,Renault,F,2.0,2.0
466,2015,2015-10-25,35,Austin,Circuit of the Americas,very cloudy 17°c  (63°f) air temperature 18.5°c  (65.5°f) track temperature 8m/s  (26ft/s) wind from the south dry clouded 17°c,Fernando Alonso,McLaren,Honda,F,1.0,6.0
467,2015,2015-10-25,35,Austin,Circuit of the Americas,very cloudy 17°c  (63°f) air temperature 18.5°c  (65.5°f) track temperature 8m/s  (26ft/s) wind from the south dry clouded 17°c,Daniil Kvyat,RedBull,Renault,DNF,1.0,1.0
468,2015,2015-10-25,35,Austin,Circuit of the Americas,very cloudy 17°c  (63°f) air temperature 18.5°c  (65.5°f) track temperature 8m/s  (26ft/s) wind from the south dry clouded 17°c,Valtteri Bottas,Williams,Mercedes,DNF,0.0,1.0
469,2015,2015-10-25,35,Austin,Circuit of the Americas,very cloudy 17°c  (63°f) air temperature 18.5°c  (65.5°f) track temperature 8m/s  (26ft/s) wind from the south dry clouded 17°c,Will Stevens,ManorMarussia,Ferrari,DNF,1.0,1.0
470,2015,2015-10-25,35,Austin,Circuit of the Americas,very cloudy 17°c  (63°f) air temperature 18.5°c  (65.5°f) track temperature 8m/s  (26ft/s) wind from the south dry clouded 17°c,Alexander Rossi,ManorMarussia,Ferrari,F,0.0,0.0
471,2016,2016-03-20,39,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 22.5°c  (72.5°f) air temperature 31.0°c  (88.0°f) track temperature 4m/s  (8.9mph  14km/h) wind from the south dry light clouds,Lewis Hamilton,Mercedes,Mercedes,F,1.0,1.0
472,2016,2016-03-20,39,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 22.5°c  (72.5°f) air temperature 31.0°c  (88.0°f) track temperature 4m/s  (8.9mph  14km/h) wind from the south dry light clouds,Daniel Ricciardo,RedBull,Renault,F,0.0,0.0
473,2016,2016-03-20,39,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 22.5°c  (72.5°f) air temperature 31.0°c  (88.0°f) track temperature 4m/s  (8.9mph  14km/h) wind from the south dry light clouds,Nico Rosberg,Mercedes,Mercedes,F,1.0,0.0
474,2016,2016-03-20,39,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 22.5°c  (72.5°f) air temperature 31.0°c  (88.0°f) track temperature 4m/s  (8.9mph  14km/h) wind from the south dry light clouds,Kevin Magnussen,Renault,Renault,F,2.0,2.0
475,2016,2016-03-20,39,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 22.5°c  (72.5°f) air temperature 31.0°c  (88.0°f) track temperature 4m/s  (8.9mph  14km/h) wind from the south dry light clouds,Fernando Alonso,McLaren,Honda,DNF,1.0,2.0
476,2016,2016-03-20,39,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 22.5°c  (72.5°f) air temperature 31.0°c  (88.0°f) track temperature 4m/s  (8.9mph  14km/h) wind from the south dry light clouds,Nico Hulkenberg,ForceIndia,Mercedes,F,2.0,2.0
477,2016,2016-03-20,39,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 22.5°c  (72.5°f) air temperature 31.0°c  (88.0°f) track temperature 4m/s  (8.9mph  14km/h) wind from the south dry light clouds,Daniil Kvyat,RedBull,Renault,DNF,1.0,5.0
478,2016,2016-03-20,39,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 22.5°c  (72.5°f) air temperature 31.0°c  (88.0°f) track temperature 4m/s  (8.9mph  14km/h) wind from the south dry light clouds,Felipe Massa,Williams,Mercedes,F,0.0,2.0
479,2016,2016-03-20,39,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 22.5°c  (72.5°f) air temperature 31.0°c  (88.0°f) track temperature 4m/s  (8.9mph  14km/h) wind from the south dry light clouds,Jenson Button,McLaren,Honda,F,1.0,5.0
480,2016,2016-03-20,39,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 22.5°c  (72.5°f) air temperature 31.0°c  (88.0°f) track temperature 4m/s  (8.9mph  14km/h) wind from the south dry light clouds,Kimi Raikkonen,Ferrari,Ferrari,DNF,1.0,2.0
481,2016,2016-03-20,39,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 22.5°c  (72.5°f) air temperature 31.0°c  (88.0°f) track temperature 4m/s  (8.9mph  14km/h) wind from the south dry light clouds,Sebastian Vettel,Ferrari,Ferrari,F,2.0,1.0
482,2016,2016-03-20,39,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 22.5°c  (72.5°f) air temperature 31.0°c  (88.0°f) track temperature 4m/s  (8.9mph  14km/h) wind from the south dry light clouds,Valtteri Bottas,Williams,Mercedes,F,0.0,2.0
483,2016,2016-03-20,39,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 22.5°c  (72.5°f) air temperature 31.0°c  (88.0°f) track temperature 4m/s  (8.9mph  14km/h) wind from the south dry light clouds,Sergio Perez,ForceIndia,Mercedes,F,0.0,0.0
