race_id,driver_id,team,teamcolor,enginemanufacturer,gridposition,status,resultposition,completedlaps,speedtrap,date,season,location,availablecompounds,comment,nolaps,nolapsplanned,tracklength
39,5,McLaren,#FF8700,Honda,11,DNF,21,16,,2016-03-20,2016,Melbourne,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",57,58,5303
39,10,McLaren,#FF8700,Honda,12,F,14,56,,2016-03-20,2016,Melbourne,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",57,58,5303
39,30,Renault,#FFF500,Renault,13,F,11,57,,2016-03-20,2016,Melbourne,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",57,58,5303
39,4,Renault,#FFF500,Renault,14,F,12,57,,2016-03-20,2016,Melbourne,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",57,58,5303
39,19,Sauber,#9B0000,Ferrari,15,DNF,17,38,,2016-03-20,2016,Melbourne,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",57,58,5303
39,15,Williams,#192c4e,Mercedes,16,F,8,57,,2016-03-20,2016,Melbourne,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",57,58,5303
39,26,Sauber,#9B0000,Ferrari,17,F,15,56,,2016-03-20,2016,Melbourne,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",57,58,5303
39,8,RedBull,#1E41FF,Renault,18,DNF,22,0,,2016-03-20,2016,Melbourne,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",57,58,5303
39,22,HaasF1Team,#F0D787,Ferrari,19,F,6,57,,2016-03-20,2016,Melbourne,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",57,58,5303
39,20,HaasF1Team,#F0D787,Ferrari,20,DNF,20,16,,2016-03-20,2016,Melbourne,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",57,58,5303
39,31,ManorMarussia,#6E0000,Mercedes,21,F,16,56,,2016-03-20,2016,Melbourne,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",57,58,5303
39,32,ManorMarussia,#6E0000,Mercedes,22,DNF,19,17,,2016-03-20,2016,Melbourne,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",57,58,5303
40,1,Mercedes,#00D2BE,Mercedes,1,F,3,57,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",Null,57,57,5412
40,3,Mercedes,#00D2BE,Mercedes,2,F,1,57,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",Null,57,57,5412
40,12,Ferrari,#DC0000,Ferrari,3,DNF,21,0,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",Null,57,57,5412
40,11,Ferrari,#DC0000,Ferrari,4,F,2,57,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",Null,57,57,5412
40,2,RedBull,#1E41FF,Renault,5,F,4,57,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",Null,57,57,5412
40,15,Williams,#192c4e,Mercedes,6,F,9,56,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",Null,57,57,5412
40,9,Williams,#192c4e,Mercedes,7,F,8,56,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",Null,57,57,5412
40,7,ForceIndia,#F596C8,Mercedes,8,F,15,56,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",Null,57,57,5412
40,22,HaasF1Team,#F0D787,Ferrari,9,F,5,57,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",Null,57,57,5412
40,27,ToroRosso,#469BFF,Ferrari,10,F,6,57,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",Null,57,57,5412
40,25,ToroRosso,#469BFF,Ferrari,11,DNF,18,29,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",Null,57,57,5412
40,33,McLaren,#FF8700,Honda,12,F,10,56,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",Null,57,57,5412
40,20,HaasF1Team,#F0D787,Ferrari,13,DNF,19,9,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",Null,57,57,5412
40,10,McLaren,#FF8700,Honda,14,DNF,20,6,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",Null,57,57,5412
40,8,RedBull,#1E41FF,Renault,15,F,7,56,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",Null,57,57,5412
40,31,ManorMarussia,#6E0000,Mercedes,16,F,13,56,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",Null,57,57,5412
40,19,Sauber,#9B0000,Ferrari,17,F,12,56,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",Null,57,57,5412
40,16,ForceIndia,#F596C8,Mercedes,18,F,16,56,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",Null,57,57,5412
40,30,Renault,#FFF500,Renault,19,DNF,22,0,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",Null,57,57,5412
40,32,ManorMarussia,#6E0000,Mercedes,20,F,17,56,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",Null,57,57,5412
40,26,Sauber,#9B0000,Ferrari,21,F,14,56,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",Null,57,57,5412
40,4,Renault,#FFF500,Renault,22,F,11,56,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",Null,57,57,5412
41,3,Mercedes,#00D2BE,Mercedes,1,F,1,56,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",Null,56,56,5451
41,2,RedBull,#1E41FF,Renault,2,F,4,56,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",Null,56,56,5451
41,11,Ferrari,#DC0000,Ferrari,3,F,5,56,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",Null,56,56,5451
41,12,Ferrari,#DC0000,Ferrari,4,F,2,56,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",Null,56,56,5451
41,15,Williams,#192c4e,Mercedes,5,F,10,56,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",Null,56,56,5451
41,8,RedBull,#1E41FF,Renault,6,F,3,56,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",Null,56,56,5451
41,16,ForceIndia,#F596C8,Mercedes,7,F,11,56,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",Null,56,56,5451
41,25,ToroRosso,#469BFF,Ferrari,8,F,9,56,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",Null,56,56,5451
41,27,ToroRosso,#469BFF,Ferrari,9,F,8,56,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",Null,56,56,5451
41,9,Williams,#192c4e,Mercedes,10,F,6,56,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",Null,56,56,5451
41,5,McLaren,#FF8700,Honda,11,F,12,56,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",Null,56,56,5451
41,10,McLaren,#FF8700,Honda,12,F,13,56,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",Null,56,56,5451
41,7,ForceIndia,#F596C8,Mercedes,13,F,15,55,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",Null,56,56,5451
41,22,HaasF1Team,#F0D787,Ferrari,14,F,19,55,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",Null,56,56,5451
41,19,Sauber,#9B0000,Ferrari,15,F,16,55,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",Null,56,56,5451
41,26,Sauber,#9B0000,Ferrari,16,F,20,55,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",Null,56,56,5451
41,4,Renault,#FFF500,Renault,17,F,17,55,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",Null,56,56,5451
41,20,HaasF1Team,#F0D787,Ferrari,18,F,14,55,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",Null,56,56,5451
41,30,Renault,#FFF500,Renault,19,F,22,55,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",Null,56,56,5451
41,32,ManorMarussia,#6E0000,Mercedes,20,F,21,55,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",Null,56,56,5451
41,31,ManorMarussia,#6E0000,Mercedes,21,F,18,55,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",Null,56,56,5451
41,1,Mercedes,#00D2BE,Mercedes,22,F,7,56,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",Null,56,56,5451
42,3,Mercedes,#00D2BE,Mercedes,1,F,1,53,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848
42,15,Williams,#192c4e,Mercedes,2,F,4,53,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848
42,11,Ferrari,#DC0000,Ferrari,3,F,3,53,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848
42,9,Williams,#192c4e,Mercedes,4,F,5,53,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848
42,2,RedBull,#1E41FF,Renault,5,F,11,52,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848
42,16,ForceIndia,#F596C8,Mercedes,6,F,9,52,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848
42,12,Ferrari,#DC0000,Ferrari,7,DNF,20,0,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848
42,8,RedBull,#1E41FF,Renault,8,F,15,52,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848
42,27,ToroRosso,#469BFF,Ferrari,9,DNF,19,33,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848
42,1,Mercedes,#00D2BE,Mercedes,10,F,2,53,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848
42,25,ToroRosso,#469BFF,Ferrari,11,F,12,52,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848
42,10,McLaren,#FF8700,Honda,12,F,10,52,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848
42,7,ForceIndia,#F596C8,Mercedes,13,DNF,21,0,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848
42,5,McLaren,#FF8700,Honda,14,F,6,52,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848
42,22,HaasF1Team,#F0D787,Ferrari,15,F,8,52,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848
42,20,HaasF1Team,#F0D787,Ferrari,16,F,17,52,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848
42,4,Renault,#FFF500,Renault,17,F,7,52,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848
42,30,Renault,#FFF500,Renault,18,F,13,52,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848
42,26,Sauber,#9B0000,Ferrari,19,F,16,52,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848
42,31,ManorMarussia,#6E0000,Mercedes,20,F,18,51,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848
42,32,ManorMarussia,#6E0000,Mercedes,21,DNF,22,0,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848
42,19,Sauber,#9B0000,Ferrari,22,F,14,52,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848
43,1,Mercedes,#00D2BE,Mercedes,1,DNF,21,0,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",Null,66,66,4655
43,3,Mercedes,#00D2BE,Mercedes,2,DNF,22,0,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",Null,66,66,4655
43,2,RedBull,#1E41FF,Renault,3,F,4,66,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",Null,66,66,4655
43,27,ToroRosso,#469BFF,Ferrari,4,F,1,66,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",Null,66,66,4655
43,11,Ferrari,#DC0000,Ferrari,5,F,2,66,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",Null,66,66,4655
43,12,Ferrari,#DC0000,Ferrari,6,F,3,66,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",Null,66,66,4655
43,15,Williams,#192c4e,Mercedes,7,F,5,66,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",Null,66,66,4655
43,25,ToroRosso,#469BFF,Ferrari,8,F,6,66,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",Null,66,66,4655
43,16,ForceIndia,#F596C8,Mercedes,9,F,7,66,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",Null,66,66,4655
43,5,McLaren,#FF8700,Honda,10,DNF,19,45,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",Null,66,66,4655
43,7,ForceIndia,#F596C8,Mercedes,11,DNF,20,20,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",Null,66,66,4655
43,10,McLaren,#FF8700,Honda,12,F,9,65,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",Null,66,66,4655
43,8,RedBull,#1E41FF,Renault,13,F,10,65,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",Null,66,66,4655
43,22,HaasF1Team,#F0D787,Ferrari,14,DNF,18,56,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",Null,66,66,4655
43,4,Renault,#FFF500,Renault,15,F,14,65,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",Null,66,66,4655
43,20,HaasF1Team,#F0D787,Ferrari,16,F,11,65,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",Null,66,66,4655
43,30,Renault,#FFF500,Renault,17,F,13,65,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",Null,66,66,4655
43,9,Williams,#192c4e,Mercedes,18,F,8,66,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",Null,66,66,4655
43,19,Sauber,#9B0000,Ferrari,19,F,12,65,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",Null,66,66,4655
43,26,Sauber,#9B0000,Ferrari,20,F,15,65,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",Null,66,66,4655
43,31,ManorMarussia,#6E0000,Mercedes,21,F,16,65,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",Null,66,66,4655
43,32,ManorMarussia,#6E0000,Mercedes,22,F,17,65,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",Null,66,66,4655
44,2,RedBull,#1E41FF,Renault,1,F,2,78,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337
44,3,Mercedes,#00D2BE,Mercedes,2,F,7,78,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337
44,1,Mercedes,#00D2BE,Mercedes,3,F,1,78,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337
44,12,Ferrari,#DC0000,Ferrari,4,F,4,78,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337
44,7,ForceIndia,#F596C8,Mercedes,5,F,6,78,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337
44,25,ToroRosso,#469BFF,Ferrari,6,F,8,77,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337
44,16,ForceIndia,#F596C8,Mercedes,7,F,3,78,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337
44,8,RedBull,#1E41FF,Renault,8,DNF,20,18,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337
44,5,McLaren,#FF8700,Honda,9,F,5,78,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337
44,15,Williams,#192c4e,Mercedes,10,F,12,77,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337
44,11,Ferrari,#DC0000,Ferrari,11,DNF,21,10,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337
44,20,HaasF1Team,#F0D787,Ferrari,12,F,11,77,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337
44,10,McLaren,#FF8700,Honda,13,F,9,77,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337
44,9,Williams,#192c4e,Mercedes,14,F,10,77,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337
44,22,HaasF1Team,#F0D787,Ferrari,15,F,13,76,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337
44,4,Renault,#FFF500,Renault,16,DNF,19,32,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337
44,19,Sauber,#9B0000,Ferrari,17,DNF,16,51,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337
44,30,Renault,#FFF500,Renault,18,DNF,22,7,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337
44,32,ManorMarussia,#6E0000,Mercedes,19,F,15,74,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337
44,31,ManorMarussia,#6E0000,Mercedes,20,F,14,76,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337
44,26,Sauber,#9B0000,Ferrari,21,DNF,17,48,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337
44,27,ToroRosso,#469BFF,Ferrari,22,DNF,18,34,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337
45,1,Mercedes,#00D2BE,Mercedes,1,F,1,70,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
45,3,Mercedes,#00D2BE,Mercedes,2,F,5,70,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
45,12,Ferrari,#DC0000,Ferrari,3,F,2,70,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
45,2,RedBull,#1E41FF,Renault,4,F,7,70,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
45,27,ToroRosso,#469BFF,Ferrari,5,F,4,70,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
45,11,Ferrari,#DC0000,Ferrari,6,F,6,70,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
45,15,Williams,#192c4e,Mercedes,7,F,3,70,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
45,9,Williams,#192c4e,Mercedes,8,DNF,20,35,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
45,7,ForceIndia,#F596C8,Mercedes,9,F,8,69,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
45,5,McLaren,#FF8700,Honda,10,F,11,69,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
45,16,ForceIndia,#F596C8,Mercedes,11,F,10,69,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
45,10,McLaren,#FF8700,Honda,12,DNF,22,9,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
45,20,HaasF1Team,#F0D787,Ferrari,13,F,13,68,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
45,22,HaasF1Team,#F0D787,Ferrari,14,F,14,68,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
45,8,RedBull,#1E41FF,Renault,15,F,12,69,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
45,30,Renault,#FFF500,Renault,16,DNF,21,16,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
45,31,ManorMarussia,#6E0000,Mercedes,17,F,17,68,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
45,26,Sauber,#9B0000,Ferrari,18,F,18,68,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
45,32,ManorMarussia,#6E0000,Mercedes,19,F,19,68,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
45,25,ToroRosso,#469BFF,Ferrari,20,F,9,69,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
45,19,Sauber,#9B0000,Ferrari,21,F,15,68,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
45,4,Renault,#FFF500,Renault,22,F,16,68,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
46,3,Mercedes,#00D2BE,Mercedes,1,F,1,51,333.7,2016-06-19,2016,Baku,"A2,A3,A4,I,W",Null,51,51,6003
46,2,RedBull,#1E41FF,Renault,2,F,7,51,338.3,2016-06-19,2016,Baku,"A2,A3,A4,I,W",Null,51,51,6003
46,12,Ferrari,#DC0000,Ferrari,3,F,2,51,328.0,2016-06-19,2016,Baku,"A2,A3,A4,I,W",Null,51,51,6003
46,11,Ferrari,#DC0000,Ferrari,4,F,4,51,335.0,2016-06-19,2016,Baku,"A2,A3,A4,I,W",Null,51,51,6003
46,9,Williams,#192c4e,Mercedes,5,F,10,51,333.1,2016-06-19,2016,Baku,"A2,A3,A4,I,W",Null,51,51,6003
46,8,RedBull,#1E41FF,Renault,6,DNF,22,6,325.3,2016-06-19,2016,Baku,"A2,A3,A4,I,W",Null,51,51,6003
46,16,ForceIndia,#F596C8,Mercedes,7,F,3,51,338.5,2016-06-19,2016,Baku,"A2,A3,A4,I,W",Null,51,51,6003
46,15,Williams,#192c4e,Mercedes,8,F,6,51,331.2,2016-06-19,2016,Baku,"A2,A3,A4,I,W",Null,51,51,6003
46,27,ToroRosso,#469BFF,Ferrari,9,F,8,51,338.5,2016-06-19,2016,Baku,"A2,A3,A4,I,W",Null,51,51,6003
46,1,Mercedes,#00D2BE,Mercedes,10,F,5,51,337.3,2016-06-19,2016,Baku,"A2,A3,A4,I,W",Null,51,51,6003
46,22,HaasF1Team,#F0D787,Ferrari,11,F,13,50,336.9,2016-06-19,2016,Baku,"A2,A3,A4,I,W",Null,51,51,6003
46,7,ForceIndia,#F596C8,Mercedes,12,F,9,51,340.8,2016-06-19,2016,Baku,"A2,A3,A4,I,W",Null,51,51,6003
46,5,McLaren,#FF8700,Honda,13,DNF,19,42,333.9,2016-06-19,2016,Baku,"A2,A3,A4,I,W",Null,51,51,6003
46,20,HaasF1Team,#F0D787,Ferrari,14,F,16,50,335.8,2016-06-19,2016,Baku,"A2,A3,A4,I,W",Null,51,51,6003
46,26,Sauber,#9B0000,Ferrari,15,F,12,50,334.7,2016-06-19,2016,Baku,"A2,A3,A4,I,W",Null,51,51,6003
46,32,ManorMarussia,#6E0000,Mercedes,16,F,18,49,325.2,2016-06-19,2016,Baku,"A2,A3,A4,I,W",Null,51,51,6003
46,31,ManorMarussia,#6E0000,Mercedes,17,DNF,20,39,328.2,2016-06-19,2016,Baku,"A2,A3,A4,I,W",Null,51,51,6003
46,25,ToroRosso,#469BFF,Ferrari,18,DNF,21,31,338.1,2016-06-19,2016,Baku,"A2,A3,A4,I,W",Null,51,51,6003
46,10,McLaren,#FF8700,Honda,19,F,11,51,329.9,2016-06-19,2016,Baku,"A2,A3,A4,I,W",Null,51,51,6003
46,19,Sauber,#9B0000,Ferrari,20,F,17,50,332.9,2016-06-19,2016,Baku,"A2,A3,A4,I,W",Null,51,51,6003
46,30,Renault,#FFF500,Renault,21,F,15,50,328.9,2016-06-19,2016,Baku,"A2,A3,A4,I,W",Null,51,51,6003
46,4,Renault,#FFF500,Renault,22,F,14,50,330.1,2016-06-19,2016,Baku,"A2,A3,A4,I,W",Null,51,51,6003
47,1,Mercedes,#00D2BE,Mercedes,1,F,1,71,332.7,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318
47,7,ForceIndia,#F596C8,Mercedes,2,DNF,19,64,335.6,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318
47,10,McLaren,#FF8700,Honda,3,F,6,71,323.6,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318
47,11,Ferrari,#DC0000,Ferrari,4,F,3,71,327.6,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318
47,2,RedBull,#1E41FF,Renault,5,F,5,71,328.6,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318
47,3,Mercedes,#00D2BE,Mercedes,6,F,4,71,328.8,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318
47,15,Williams,#192c4e,Mercedes,7,F,9,70,329.7,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318
47,27,ToroRosso,#469BFF,Ferrari,8,F,2,71,323.8,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318
47,12,Ferrari,#DC0000,Ferrari,9,DNF,21,26,315.6,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318
47,9,Williams,#192c4e,Mercedes,10,DNF,20,63,329.1,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318
47,20,HaasF1Team,#F0D787,Ferrari,11,F,11,70,327.9,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318
47,31,ManorMarussia,#6E0000,Mercedes,12,F,10,70,329.7,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318
47,22,HaasF1Team,#F0D787,Ferrari,13,F,7,71,322.3,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318
47,5,McLaren,#FF8700,Honda,14,DNF,18,64,323.3,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318
47,25,ToroRosso,#469BFF,Ferrari,15,F,8,71,324.5,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318
47,16,ForceIndia,#F596C8,Mercedes,16,DNF,17,69,337.8,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318
47,4,Renault,#FFF500,Renault,17,F,14,70,322.2,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318
47,19,Sauber,#9B0000,Ferrari,18,F,15,70,320.1,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318
47,30,Renault,#FFF500,Renault,19,F,12,70,326.4,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318
47,32,ManorMarussia,#6E0000,Mercedes,20,F,16,70,323.5,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318
