season,date,race_id,location,driver_id,name,team,enginemanufacturer,resultposition,gridposition,status,completedlaps,comment,nolaps,tracklength
2017,2017-10-22,76,Austin,11,Kimi Raikkonen,Ferrari,Ferrari,3,5,F,56,,56,5513
2017,2017-10-29,77,MexicoCity,11,Kimi Raikkonen,Ferrari,Ferrari,3,5,F,71,,71,4304
2017,2017-11-12,78,SaoPaulo,11,Kimi Raikkonen,Ferrari,Ferrari,3,3,F,71,SC through pit lane,71,4309
2017,2017-11-26,79,YasMarina,11,Kimi Raikkonen,Ferrari,Ferrari,4,5,F,55,,55,5554
2017,2017-03-26,60,Melbourne,12,Sebastian Vettel,Ferrari,Ferrari,1,2,F,57,,57,5303
2017,2017-04-09,61,Shanghai,12,Sebastian Vettel,Ferrari,Ferrari,2,2,F,56,"Slightly wet in the beginning, SC through pit lane",56,5451
2017,2017-04-16,62,Sakhir,12,Sebastian Vettel,Ferrari,Ferrari,1,3,F,57,,57,5412
2017,2017-04-30,63,Sochi,12,Sebastian Vettel,Ferrari,Ferrari,2,1,F,52,,52,5848
2017,2017-05-14,64,Catalunya,12,Sebastian Vettel,Ferrari,Ferrari,2,2,F,66,,66,4655
2017,2017-05-28,65,MonteCarlo,12,Sebastian Vettel,Ferrari,Ferrari,1,2,F,78,,78,3337
2017,2017-06-11,66,Montreal,12,Sebastian Vettel,Ferrari,Ferrari,4,2,F,70,,70,4361
2017,2017-06-25,67,Baku,12,Sebastian Vettel,Ferrari,Ferrari,4,4,F,51,"SC through pit lane in lap 17, second SC, then red flag in lap 22/23, restart behind SC",51,6003
2017,2017-07-09,68,Spielberg,12,Sebastian Vettel,Ferrari,Ferrari,2,2,F,71,,71,4318
2017,2017-07-16,69,Silverstone,12,Sebastian Vettel,Ferrari,Ferrari,7,3,F,51,,51,5891
2017,2017-07-30,70,Budapest,12,Sebastian Vettel,Ferrari,Ferrari,1,1,F,70,,70,4381
2017,2017-08-27,71,Spa,12,Sebastian Vettel,Ferrari,Ferrari,2,2,F,44,,44,7004
2017,2017-09-03,72,Monza,12,Sebastian Vettel,Ferrari,Ferrari,3,6,F,53,,53,5793
2017,2017-09-17,73,Singapore,12,Sebastian Vettel,Ferrari,Ferrari,18,1,DNF,0,"Wet at the start, first SC through pit lane",58,5063
2017,2017-10-01,74,KualaLumpur,12,Sebastian Vettel,Ferrari,Ferrari,4,20,F,56,,56,5543
2017,2017-10-08,75,Suzuka,12,Sebastian Vettel,Ferrari,Ferrari,19,2,DNF,4,,53,5807
2017,2017-10-22,76,Austin,12,Sebastian Vettel,Ferrari,Ferrari,2,2,F,56,,56,5513
2017,2017-10-29,77,MexicoCity,12,Sebastian Vettel,Ferrari,Ferrari,4,1,F,71,,71,4304
2017,2017-11-12,78,SaoPaulo,12,Sebastian Vettel,Ferrari,Ferrari,1,2,F,71,SC through pit lane,71,4309
2017,2017-11-26,79,YasMarina,12,Sebastian Vettel,Ferrari,Ferrari,3,3,F,55,,55,5554
2017,2017-03-26,60,Melbourne,15,Valtteri Bottas,Mercedes,Mercedes,3,3,F,57,,57,5303
2017,2017-04-09,61,Shanghai,15,Valtteri Bottas,Mercedes,Mercedes,6,3,F,56,"Slightly wet in the beginning, SC through pit lane",56,5451
2017,2017-04-16,62,Sakhir,15,Valtteri Bottas,Mercedes,Mercedes,3,1,F,57,,57,5412
2017,2017-04-30,63,Sochi,15,Valtteri Bottas,Mercedes,Mercedes,1,3,F,52,,52,5848
2017,2017-05-14,64,Catalunya,15,Valtteri Bottas,Mercedes,Mercedes,17,3,DNF,38,,66,4655
2017,2017-05-28,65,MonteCarlo,15,Valtteri Bottas,Mercedes,Mercedes,4,3,F,78,,78,3337
2017,2017-06-11,66,Montreal,15,Valtteri Bottas,Mercedes,Mercedes,2,3,F,70,,70,4361
2017,2017-06-25,67,Baku,15,Valtteri Bottas,Mercedes,Mercedes,2,2,F,51,"SC through pit lane in lap 17, second SC, then red flag in lap 22/23, restart behind SC",51,6003
2017,2017-07-09,68,Spielberg,15,Valtteri Bottas,Mercedes,Mercedes,1,1,F,71,,71,4318
2017,2017-07-16,69,Silverstone,15,Valtteri Bottas,Mercedes,Mercedes,2,9,F,51,,51,5891
2017,2017-07-30,70,Budapest,15,Valtteri Bottas,Mercedes,Mercedes,3,3,F,70,,70,4381
2017,2017-08-27,71,Spa,15,Valtteri Bottas,Mercedes,Mercedes,5,3,F,44,,44,7004
2017,2017-09-03,72,Monza,15,Valtteri Bottas,Mercedes,Mercedes,2,4,F,53,,53,5793
2017,2017-09-17,73,Singapore,15,Valtteri Bottas,Mercedes,Mercedes,3,6,F,58,"Wet at the start, first SC through pit lane",58,5063
2017,2017-10-01,74,KualaLumpur,15,Valtteri Bottas,Mercedes,Mercedes,5,5,F,56,,56,5543
2017,2017-10-08,75,Suzuka,15,Valtteri Bottas,Mercedes,Mercedes,4,6,F,53,,53,5807
2017,2017-10-22,76,Austin,15,Valtteri Bottas,Mercedes,Mercedes,5,3,F,56,,56,5513
2017,2017-10-29,77,MexicoCity,15,Valtteri Bottas,Mercedes,Mercedes,2,4,F,71,,71,4304
2017,2017-11-12,78,SaoPaulo,15,Valtteri Bottas,Mercedes,Mercedes,2,1,F,71,SC through pit lane,71,4309
2017,2017-11-26,79,YasMarina,15,Valtteri Bottas,Mercedes,Mercedes,1,1,F,55,,55,5554
2017,2017-03-26,60,Melbourne,16,Sergio Perez,ForceIndia,Mercedes,7,10,F,56,,57,5303
2017,2017-04-09,61,Shanghai,16,Sergio Perez,ForceIndia,Mercedes,9,8,F,55,"Slightly wet in the beginning, SC through pit lane",56,5451
2017,2017-04-16,62,Sakhir,16,Sergio Perez,ForceIndia,Mercedes,7,18,F,57,,57,5412
2017,2017-04-30,63,Sochi,16,Sergio Perez,ForceIndia,Mercedes,6,9,F,52,,52,5848
2017,2017-05-14,64,Catalunya,16,Sergio Perez,ForceIndia,Mercedes,4,8,F,65,,66,4655
2017,2017-05-28,65,MonteCarlo,16,Sergio Perez,ForceIndia,Mercedes,13,7,F,78,,78,3337
2017,2017-06-11,66,Montreal,16,Sergio Perez,ForceIndia,Mercedes,5,8,F,70,,70,4361
2017,2017-06-25,67,Baku,16,Sergio Perez,ForceIndia,Mercedes,15,6,DNF,39,"SC through pit lane in lap 17, second SC, then red flag in lap 22/23, restart behind SC",51,6003
2017,2017-07-09,68,Spielberg,16,Sergio Perez,ForceIndia,Mercedes,7,7,F,70,,71,4318
2017,2017-07-16,69,Silverstone,16,Sergio Perez,ForceIndia,Mercedes,9,6,F,50,,51,5891
2017,2017-07-30,70,Budapest,16,Sergio Perez,ForceIndia,Mercedes,8,13,F,69,,70,4381
2017,2017-08-27,71,Spa,16,Sergio Perez,ForceIndia,Mercedes,17,8,DNF,42,,44,7004
2017,2017-09-03,72,Monza,16,Sergio Perez,ForceIndia,Mercedes,9,10,F,53,,53,5793
2017,2017-09-17,73,Singapore,16,Sergio Perez,ForceIndia,Mercedes,5,12,F,58,"Wet at the start, first SC through pit lane",58,5063
2017,2017-10-01,74,KualaLumpur,16,Sergio Perez,ForceIndia,Mercedes,6,9,F,56,,56,5543
2017,2017-10-08,75,Suzuka,16,Sergio Perez,ForceIndia,Mercedes,7,7,F,53,,53,5807
2017,2017-10-22,76,Austin,16,Sergio Perez,ForceIndia,Mercedes,8,9,F,55,,56,5513
2017,2017-10-29,77,MexicoCity,16,Sergio Perez,ForceIndia,Mercedes,7,9,F,70,,71,4304
2017,2017-11-12,78,SaoPaulo,16,Sergio Perez,ForceIndia,Mercedes,9,5,F,71,SC through pit lane,71,4309
2017,2017-11-26,79,YasMarina,16,Sergio Perez,ForceIndia,Mercedes,7,8,F,55,,55,5554
2017,2017-03-26,60,Melbourne,19,Marcus Ericsson,Sauber,Ferrari,18,14,DNF,21,,57,5303
2017,2017-04-09,61,Shanghai,19,Marcus Ericsson,Sauber,Ferrari,15,14,F,55,"Slightly wet in the beginning, SC through pit lane",56,5451
2017,2017-04-16,62,Sakhir,19,Marcus Ericsson,Sauber,Ferrari,15,19,DNF,50,,57,5412
2017,2017-04-30,63,Sochi,19,Marcus Ericsson,Sauber,Ferrari,15,18,F,51,,52,5848
2017,2017-05-14,64,Catalunya,19,Marcus Ericsson,Sauber,Ferrari,11,16,F,64,,66,4655
2017,2017-05-28,65,MonteCarlo,19,Marcus Ericsson,Sauber,Ferrari,17,19,DNF,63,,78,3337
2017,2017-06-11,66,Montreal,19,Marcus Ericsson,Sauber,Ferrari,13,19,F,69,,70,4361
2017,2017-06-25,67,Baku,19,Marcus Ericsson,Sauber,Ferrari,11,17,F,51,"SC through pit lane in lap 17, second SC, then red flag in lap 22/23, restart behind SC",51,6003
2017,2017-07-09,68,Spielberg,19,Marcus Ericsson,Sauber,Ferrari,15,19,F,69,,71,4318
2017,2017-07-16,69,Silverstone,19,Marcus Ericsson,Sauber,Ferrari,14,18,F,50,,51,5891
2017,2017-07-30,70,Budapest,19,Marcus Ericsson,Sauber,Ferrari,16,20,F,68,,70,4381
2017,2017-08-27,71,Spa,19,Marcus Ericsson,Sauber,Ferrari,16,17,F,44,,44,7004
2017,2017-09-03,72,Monza,19,Marcus Ericsson,Sauber,Ferrari,18,11,DNF,49,,53,5793
2017,2017-09-17,73,Singapore,19,Marcus Ericsson,Sauber,Ferrari,15,20,DNF,35,"Wet at the start, first SC through pit lane",58,5063
2017,2017-10-01,74,KualaLumpur,19,Marcus Ericsson,Sauber,Ferrari,18,19,F,54,,56,5543
2017,2017-10-08,75,Suzuka,19,Marcus Ericsson,Sauber,Ferrari,18,16,DNF,7,,53,5807
2017,2017-10-22,76,Austin,19,Marcus Ericsson,Sauber,Ferrari,15,13,F,55,,56,5513
2017,2017-10-29,77,MexicoCity,19,Marcus Ericsson,Sauber,Ferrari,17,12,DNF,55,,71,4304
2017,2017-11-12,78,SaoPaulo,19,Marcus Ericsson,Sauber,Ferrari,13,17,F,70,SC through pit lane,71,4309
2017,2017-11-26,79,YasMarina,19,Marcus Ericsson,Sauber,Ferrari,17,19,F,54,,55,5554
2017,2017-03-26,60,Melbourne,22,Romain Grosjean,HaasF1Team,Ferrari,20,6,DNF,13,,57,5303
2017,2017-04-09,61,Shanghai,22,Romain Grosjean,HaasF1Team,Ferrari,11,19,F,55,"Slightly wet in the beginning, SC through pit lane",56,5451
2017,2017-04-16,62,Sakhir,22,Romain Grosjean,HaasF1Team,Ferrari,8,9,F,57,,57,5412
2017,2017-04-30,63,Sochi,22,Romain Grosjean,HaasF1Team,Ferrari,19,19,DNF,0,,52,5848
2017,2017-05-14,64,Catalunya,22,Romain Grosjean,HaasF1Team,Ferrari,10,14,F,65,,66,4655
2017,2017-05-28,65,MonteCarlo,22,Romain Grosjean,HaasF1Team,Ferrari,8,8,F,78,,78,3337
2017,2017-06-11,66,Montreal,22,Romain Grosjean,HaasF1Team,Ferrari,10,14,F,69,,70,4361
2017,2017-06-25,67,Baku,22,Romain Grosjean,HaasF1Team,Ferrari,13,16,F,50,"SC through pit lane in lap 17, second SC, then red flag in lap 22/23, restart behind SC",51,6003
2017,2017-07-09,68,Spielberg,22,Romain Grosjean,HaasF1Team,Ferrari,6,6,F,71,,71,4318
2017,2017-07-16,69,Silverstone,22,Romain Grosjean,HaasF1Team,Ferrari,13,10,F,50,,51,5891
2017,2017-07-30,70,Budapest,22,Romain Grosjean,HaasF1Team,Ferrari,19,14,DNF,20,,70,4381
2017,2017-08-27,71,Spa,22,Romain Grosjean,HaasF1Team,Ferrari,7,11,F,44,,44,7004
2017,2017-09-03,72,Monza,22,Romain Grosjean,HaasF1Team,Ferrari,15,20,F,52,,53,5793
2017,2017-09-17,73,Singapore,22,Romain Grosjean,HaasF1Team,Ferrari,9,15,F,58,"Wet at the start, first SC through pit lane",58,5063
2017,2017-10-01,74,KualaLumpur,22,Romain Grosjean,HaasF1Team,Ferrari,13,16,F,55,,56,5543
2017,2017-10-08,75,Suzuka,22,Romain Grosjean,HaasF1Team,Ferrari,9,13,F,53,,53,5807
2017,2017-10-22,76,Austin,22,Romain Grosjean,HaasF1Team,Ferrari,14,12,F,55,,56,5513
2017,2017-10-29,77,MexicoCity,22,Romain Grosjean,HaasF1Team,Ferrari,15,15,F,69,,71,4304
2017,2017-11-12,78,SaoPaulo,22,Romain Grosjean,HaasF1Team,Ferrari,15,11,F,69,SC through pit lane,71,4309
2017,2017-11-26,79,YasMarina,22,Romain Grosjean,HaasF1Team,Ferrari,11,16,F,54,,55,5554
2017,2017-03-26,60,Melbourne,25,Carlos Sainz Jnr,ToroRosso,Renault,8,8,F,56,,57,5303
2017,2017-04-09,61,Shanghai,25,Carlos Sainz Jnr,ToroRosso,Renault,7,11,F,56,"Slightly wet in the beginning, SC through pit lane",56,5451
2017,2017-04-16,62,Sakhir,25,Carlos Sainz Jnr,ToroRosso,Renault,16,16,DNF,12,,57,5412
2017,2017-04-30,63,Sochi,25,Carlos Sainz Jnr,ToroRosso,Renault,10,14,F,51,,52,5848
2017,2017-05-14,64,Catalunya,25,Carlos Sainz Jnr,ToroRosso,Renault,7,12,F,65,,66,4655
2017,2017-05-28,65,MonteCarlo,25,Carlos Sainz Jnr,ToroRosso,Renault,6,6,F,78,,78,3337
2017,2017-06-11,66,Montreal,25,Carlos Sainz Jnr,ToroRosso,Renault,20,13,DNF,0,,70,4361
2017,2017-06-25,67,Baku,25,Carlos Sainz Jnr,ToroRosso,Renault,8,15,F,51,"SC through pit lane in lap 17, second SC, then red flag in lap 22/23, restart behind SC",51,6003
2017,2017-07-09,68,Spielberg,25,Carlos Sainz Jnr,ToroRosso,Renault,17,10,DNF,44,,71,4318
2017,2017-07-16,69,Silverstone,25,Carlos Sainz Jnr,ToroRosso,Renault,19,13,DNF,0,,51,5891
2017,2017-07-30,70,Budapest,25,Carlos Sainz Jnr,ToroRosso,Renault,7,9,F,69,,70,4381
2017,2017-08-27,71,Spa,25,Carlos Sainz Jnr,ToroRosso,Renault,10,13,F,44,,44,7004
2017,2017-09-03,72,Monza,25,Carlos Sainz Jnr,ToroRosso,Renault,14,15,F,52,,53,5793
2017,2017-09-17,73,Singapore,25,Carlos Sainz Jnr,ToroRosso,Renault,4,10,F,58,"Wet at the start, first SC through pit lane",58,5063
2017,2017-10-01,74,KualaLumpur,25,Carlos Sainz Jnr,ToroRosso,Renault,19,14,DNF,29,,56,5543
2017,2017-10-08,75,Suzuka,25,Carlos Sainz Jnr,ToroRosso,Renault,20,19,DNF,0,,53,5807
2017,2017-10-22,76,Austin,25,Carlos Sainz Jnr,ToroRosso,Renault,7,7,F,56,,56,5513
2017,2017-10-29,77,MexicoCity,25,Carlos Sainz Jnr,ToroRosso,Renault,16,8,DNF,59,,71,4304
2017,2017-11-12,78,SaoPaulo,25,Carlos Sainz Jnr,ToroRosso,Renault,11,8,F,70,SC through pit lane,71,4309
2017,2017-11-26,79,YasMarina,25,Carlos Sainz Jnr,ToroRosso,Renault,19,12,DNF,31,,55,5554
2017,2017-03-26,60,Melbourne,27,Max Verstappen,RedBull,Renault,5,5,F,57,,57,5303
2017,2017-04-09,61,Shanghai,27,Max Verstappen,RedBull,Renault,3,16,F,56,"Slightly wet in the beginning, SC through pit lane",56,5451
2017,2017-04-16,62,Sakhir,27,Max Verstappen,RedBull,Renault,18,6,DNF,11,,57,5412
2017,2017-04-30,63,Sochi,27,Max Verstappen,RedBull,Renault,5,7,F,52,,52,5848
2017,2017-05-14,64,Catalunya,27,Max Verstappen,RedBull,Renault,19,5,DNF,1,,66,4655
2017,2017-05-28,65,MonteCarlo,27,Max Verstappen,RedBull,Renault,5,4,F,78,,78,3337
2017,2017-06-11,66,Montreal,27,Max Verstappen,RedBull,Renault,18,5,DNF,10,,70,4361
2017,2017-06-25,67,Baku,27,Max Verstappen,RedBull,Renault,18,5,DNF,12,"SC through pit lane in lap 17, second SC, then red flag in lap 22/23, restart behind SC",51,6003
2017,2017-07-09,68,Spielberg,27,Max Verstappen,RedBull,Renault,20,5,DNF,0,,71,4318
2017,2017-07-16,69,Silverstone,27,Max Verstappen,RedBull,Renault,4,4,F,51,,51,5891
2017,2017-07-30,70,Budapest,27,Max Verstappen,RedBull,Renault,5,5,F,70,,70,4381
2017,2017-08-27,71,Spa,27,Max Verstappen,RedBull,Renault,19,5,DNF,7,,44,7004
2017,2017-09-03,72,Monza,27,Max Verstappen,RedBull,Renault,10,13,F,52,,53,5793
2017,2017-09-17,73,Singapore,27,Max Verstappen,RedBull,Renault,19,2,DNF,0,"Wet at the start, first SC through pit lane",58,5063
2017,2017-10-01,74,KualaLumpur,27,Max Verstappen,RedBull,Renault,1,3,F,56,,56,5543
2017,2017-10-08,75,Suzuka,27,Max Verstappen,RedBull,Renault,2,4,F,53,,53,5807
2017,2017-10-22,76,Austin,27,Max Verstappen,RedBull,Renault,4,16,F,56,,56,5513
2017,2017-10-29,77,MexicoCity,27,Max Verstappen,RedBull,Renault,1,2,F,71,,71,4304
2017,2017-11-12,78,SaoPaulo,27,Max Verstappen,RedBull,Renault,5,4,F,71,SC through pit lane,71,4309
2017,2017-11-26,79,YasMarina,27,Max Verstappen,RedBull,Renault,5,6,F,55,,55,5554
2017,2017-03-26,60,Melbourne,30,Jolyon Palmer,Renault,Renault,19,19,DNF,15,,57,5303
2017,2017-04-09,61,Shanghai,30,Jolyon Palmer,Renault,Renault,13,20,F,55,"Slightly wet in the beginning, SC through pit lane",56,5451
2017,2017-04-16,62,Sakhir,30,Jolyon Palmer,Renault,Renault,13,10,F,56,,57,5412
2017,2017-04-30,63,Sochi,30,Jolyon Palmer,Renault,Renault,18,16,DNF,0,,52,5848
2017,2017-05-14,64,Catalunya,30,Jolyon Palmer,Renault,Renault,15,17,F,64,,66,4655
2017,2017-05-28,65,MonteCarlo,30,Jolyon Palmer,Renault,Renault,11,16,F,78,,78,3337
2017,2017-06-11,66,Montreal,30,Jolyon Palmer,Renault,Renault,11,15,F,69,,70,4361
2017,2017-06-25,67,Baku,30,Jolyon Palmer,Renault,Renault,20,20,DNF,7,"SC through pit lane in lap 17, second SC, then red flag in lap 22/23, restart behind SC",51,6003
2017,2017-07-09,68,Spielberg,30,Jolyon Palmer,Renault,Renault,11,16,F,70,,71,4318
2017,2017-07-16,69,Silverstone,30,Jolyon Palmer,Renault,Renault,20,11,DNF,0,,51,5891
2017,2017-07-30,70,Budapest,30,Jolyon Palmer,Renault,Renault,12,10,F,69,,70,4381
2017,2017-08-27,71,Spa,30,Jolyon Palmer,Renault,Renault,13,14,F,44,,44,7004
2017,2017-09-03,72,Monza,30,Jolyon Palmer,Renault,Renault,20,17,DNF,29,,53,5793
2017,2017-09-17,73,Singapore,30,Jolyon Palmer,Renault,Renault,6,11,F,58,"Wet at the start, first SC through pit lane",58,5063
2017,2017-10-01,74,KualaLumpur,30,Jolyon Palmer,Renault,Renault,15,12,F,55,,56,5543
2017,2017-10-08,75,Suzuka,30,Jolyon Palmer,Renault,Renault,12,18,F,52,,53,5807
2017,2017-03-26,60,Melbourne,33,Stoffel Vandoorne,McLaren,Honda,13,18,F,55,,57,5303
2017,2017-04-09,61,Shanghai,33,Stoffel Vandoorne,McLaren,Honda,18,15,DNF,17,"Slightly wet in the beginning, SC through pit lane",56,5451
2017,2017-04-16,62,Sakhir,33,Stoffel Vandoorne,McLaren,Honda,20,17,DNF,0,,57,5412
2017,2017-04-30,63,Sochi,33,Stoffel Vandoorne,McLaren,Honda,14,20,F,51,,52,5848
2017,2017-05-14,64,Catalunya,33,Stoffel Vandoorne,McLaren,Honda,18,20,DNF,32,,66,4655
2017,2017-05-28,65,MonteCarlo,33,Stoffel Vandoorne,McLaren,Honda,16,12,DNF,66,,78,3337
2017,2017-06-11,66,Montreal,33,Stoffel Vandoorne,McLaren,Honda,14,16,F,69,,70,4361
2017,2017-06-25,67,Baku,33,Stoffel Vandoorne,McLaren,Honda,12,18,F,51,"SC through pit lane in lap 17, second SC, then red flag in lap 22/23, restart behind SC",51,6003
2017,2017-07-09,68,Spielberg,33,Stoffel Vandoorne,McLaren,Honda,12,13,F,70,,71,4318
2017,2017-07-16,69,Silverstone,33,Stoffel Vandoorne,McLaren,Honda,11,8,F,50,,51,5891
2017,2017-07-30,70,Budapest,33,Stoffel Vandoorne,McLaren,Honda,10,8,F,69,,70,4381
2017,2017-08-27,71,Spa,33,Stoffel Vandoorne,McLaren,Honda,14,20,F,44,,44,7004
2017,2017-09-03,72,Monza,33,Stoffel Vandoorne,McLaren,Honda,19,18,DNF,33,,53,5793
2017,2017-09-17,73,Singapore,33,Stoffel Vandoorne,McLaren,Honda,7,9,F,58,"Wet at the start, first SC through pit lane",58,5063
2017,2017-10-01,74,KualaLumpur,33,Stoffel Vandoorne,McLaren,Honda,7,7,F,55,,56,5543
2017,2017-10-08,75,Suzuka,33,Stoffel Vandoorne,McLaren,Honda,14,9,F,52,,53,5807
2017,2017-10-22,76,Austin,33,Stoffel Vandoorne,McLaren,Honda,12,20,F,55,,56,5513
2017,2017-10-29,77,MexicoCity,33,Stoffel Vandoorne,McLaren,Honda,12,19,F,70,,71,4304
2017,2017-11-12,78,SaoPaulo,33,Stoffel Vandoorne,McLaren,Honda,19,12,DNF,0,SC through pit lane,71,4309
2017,2017-11-26,79,YasMarina,33,Stoffel Vandoorne,McLaren,Honda,12,13,F,54,,55,5554
2017,2017-03-26,60,Melbourne,34,Esteban Ocon,ForceIndia,Mercedes,10,13,F,56,,57,5303
2017,2017-04-09,61,Shanghai,34,Esteban Ocon,ForceIndia,Mercedes,10,17,F,55,"Slightly wet in the beginning, SC through pit lane",56,5451
2017,2017-04-16,62,Sakhir,34,Esteban Ocon,ForceIndia,Mercedes,10,14,F,57,,57,5412
2017,2017-04-30,63,Sochi,34,Esteban Ocon,ForceIndia,Mercedes,7,10,F,52,,52,5848
2017,2017-05-14,64,Catalunya,34,Esteban Ocon,ForceIndia,Mercedes,5,10,F,65,,66,4655
2017,2017-05-28,65,MonteCarlo,34,Esteban Ocon,ForceIndia,Mercedes,12,15,F,78,,78,3337
2017,2017-06-11,66,Montreal,34,Esteban Ocon,ForceIndia,Mercedes,6,9,F,70,,70,4361
2017,2017-06-25,67,Baku,34,Esteban Ocon,ForceIndia,Mercedes,6,7,F,51,"SC through pit lane in lap 17, second SC, then red flag in lap 22/23, restart behind SC",51,6003
2017,2017-07-09,68,Spielberg,34,Esteban Ocon,ForceIndia,Mercedes,8,9,F,70,,71,4318
2017,2017-07-16,69,Silverstone,34,Esteban Ocon,ForceIndia,Mercedes,8,7,F,50,,51,5891
2017,2017-07-30,70,Budapest,34,Esteban Ocon,ForceIndia,Mercedes,9,11,F,69,,70,4381
2017,2017-08-27,71,Spa,34,Esteban Ocon,ForceIndia,Mercedes,9,9,F,44,,44,7004
2017,2017-09-03,72,Monza,34,Esteban Ocon,ForceIndia,Mercedes,6,3,F,53,,53,5793
2017,2017-09-17,73,Singapore,34,Esteban Ocon,ForceIndia,Mercedes,10,14,F,58,"Wet at the start, first SC through pit lane",58,5063
2017,2017-10-01,74,KualaLumpur,34,Esteban Ocon,ForceIndia,Mercedes,10,6,F,55,,56,5543
2017,2017-10-08,75,Suzuka,34,Esteban Ocon,ForceIndia,Mercedes,6,5,F,53,,53,5807
2017,2017-10-22,76,Austin,34,Esteban Ocon,ForceIndia,Mercedes,6,6,F,56,,56,5513
2017,2017-10-29,77,MexicoCity,34,Esteban Ocon,ForceIndia,Mercedes,5,6,F,70,,71,4304
2017,2017-11-12,78,SaoPaulo,34,Esteban Ocon,ForceIndia,Mercedes,18,10,DNF,0,SC through pit lane,71,4309
2017,2017-11-26,79,YasMarina,34,Esteban Ocon,ForceIndia,Mercedes,8,9,F,55,,55,5554
2017,2017-03-26,60,Melbourne,35,Antonio Giovinazzi,Sauber,Ferrari,12,16,F,55,,57,5303
2017,2017-04-09,61,Shanghai,35,Antonio Giovinazzi,Sauber,Ferrari,19,18,DNF,3,"Slightly wet in the beginning, SC through pit lane",56,5451
2017,2017-03-26,60,Melbourne,36,Lance Stroll,Williams,Mercedes,16,20,DNF,40,,57,5303
2017,2017-04-09,61,Shanghai,36,Lance Stroll,Williams,Mercedes,20,10,DNF,0,"Slightly wet in the beginning, SC through pit lane",56,5451
2017,2017-04-16,62,Sakhir,36,Lance Stroll,Williams,Mercedes,17,12,DNF,12,,57,5412
2017,2017-04-30,63,Sochi,36,Lance Stroll,Williams,Mercedes,11,11,F,51,,52,5848
2017,2017-05-14,64,Catalunya,36,Lance Stroll,Williams,Mercedes,16,18,F,64,,66,4655
2017,2017-05-28,65,MonteCarlo,36,Lance Stroll,Williams,Mercedes,15,17,DNF,71,,78,3337
2017,2017-06-11,66,Montreal,36,Lance Stroll,Williams,Mercedes,9,17,F,69,,70,4361
2017,2017-06-25,67,Baku,36,Lance Stroll,Williams,Mercedes,3,8,F,51,"SC through pit lane in lap 17, second SC, then red flag in lap 22/23, restart behind SC",51,6003
2017,2017-07-09,68,Spielberg,36,Lance Stroll,Williams,Mercedes,10,18,F,70,,71,4318
2017,2017-07-16,69,Silverstone,36,Lance Stroll,Williams,Mercedes,16,15,F,50,,51,5891
2017,2017-07-30,70,Budapest,36,Lance Stroll,Williams,Mercedes,14,17,F,69,,70,4381
2017,2017-08-27,71,Spa,36,Lance Stroll,Williams,Mercedes,11,15,F,44,,44,7004
2017,2017-09-03,72,Monza,36,Lance Stroll,Williams,Mercedes,7,2,F,53,,53,5793
2017,2017-09-17,73,Singapore,36,Lance Stroll,Williams,Mercedes,8,18,F,58,"Wet at the start, first SC through pit lane",58,5063
2017,2017-10-01,74,KualaLumpur,36,Lance Stroll,Williams,Mercedes,8,13,F,55,,56,5543
2017,2017-10-08,75,Suzuka,36,Lance Stroll,Williams,Mercedes,16,15,DNF,45,,53,5807
2017,2017-10-22,76,Austin,36,Lance Stroll,Williams,Mercedes,11,15,F,55,,56,5513
2017,2017-10-29,77,MexicoCity,36,Lance Stroll,Williams,Mercedes,6,11,F,70,,71,4304
2017,2017-11-12,78,SaoPaulo,36,Lance Stroll,Williams,Mercedes,16,16,F,69,SC through pit lane,71,4309
2017,2017-11-26,79,YasMarina,36,Lance Stroll,Williams,Mercedes,18,15,F,54,,55,5554
2017,2017-04-16,62,Sakhir,31,Pascal Wehrlein,Sauber,Ferrari,11,13,F,56,,57,5412
2017,2017-04-30,63,Sochi,31,Pascal Wehrlein,Sauber,Ferrari,16,17,F,50,,52,5848
2017,2017-05-14,64,Catalunya,31,Pascal Wehrlein,Sauber,Ferrari,8,15,F,65,,66,4655
2017,2017-05-28,65,MonteCarlo,31,Pascal Wehrlein,Sauber,Ferrari,19,18,DNF,57,,78,3337
2017,2017-06-11,66,Montreal,31,Pascal Wehrlein,Sauber,Ferrari,15,20,F,68,,70,4361
2017,2017-06-25,67,Baku,31,Pascal Wehrlein,Sauber,Ferrari,10,14,F,51,"SC through pit lane in lap 17, second SC, then red flag in lap 22/23, restart behind SC",51,6003
2017,2017-07-09,68,Spielberg,31,Pascal Wehrlein,Sauber,Ferrari,14,20,F,70,,71,4318
2017,2017-07-16,69,Silverstone,31,Pascal Wehrlein,Sauber,Ferrari,17,17,F,50,,51,5891
2017,2017-07-30,70,Budapest,31,Pascal Wehrlein,Sauber,Ferrari,15,18,F,68,,70,4381
2017,2017-08-27,71,Spa,31,Pascal Wehrlein,Sauber,Ferrari,20,18,DNF,2,,44,7004
2017,2017-09-03,72,Monza,31,Pascal Wehrlein,Sauber,Ferrari,16,12,F,51,,53,5793
2017,2017-09-17,73,Singapore,31,Pascal Wehrlein,Sauber,Ferrari,12,19,F,56,"Wet at the start, first SC through pit lane",58,5063
2017,2017-10-01,74,KualaLumpur,31,Pascal Wehrlein,Sauber,Ferrari,17,18,F,55,,56,5543
